Route,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar,2023-Apr,2023-May,2023-Jun,2023-Jul,2023-Aug,2023-Sep,2023-Oct,2023-Nov,2023-Dec,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec
1 - FREEPORT ROAD,796.8000,915.7500,885.6000,881.5000,997.6000,1040.4000,1067.4000,1048.5000,1000.1667,1017.7500,883.2000,897.0000,875.4000,969.7500,770.6000,499.0000,659.0000,736.7500,598.8000,617.6000,630.0000,574.7500,540.1667,483.2000,532.0000,542.2500,635.2500,706.7500,765.6667,787.7500,775.0000,773.6000,848.2000,810.0000,614.6000,637.0000,629.8333,731.2500,776.7500,730.2500,787.5000,895.5000,898.1667,868.5000,955.4000,967.0000,809.2000,731.5000,796.8000,864.7500,850.0000,885.4000,956.2000,945.7500,948.8333,968.5000,947.6000,923.0000,708.6000,652.3333,637.2000,756.5000,746.8000,866.7500,911.6000,897.6000,917.0000,886.0000,918.0000,883.7500,788.2000,705.1667,721.0000,765.5000,793.8000,796.5000,897.6000,934.2000,931.0000,996.8000,962.4000,981.5000,849.1667,
11 - FINEVIEW,148.0000,141.5000,135.8000,128.7500,161.4000,183.6000,151.4000,136.2500,122.8333,143.5000,138.4000,128.5000,115.4000,128.0000,95.2000,98.7500,137.1667,79.2500,98.2000,72.6000,82.2000,88.2500,58.3333,67.6000,59.3333,76.2500,78.0000,97.0000,100.8333,92.0000,112.6000,108.0000,131.8000,111.2000,44.4000,66.8000,70.1667,94.2500,113.5000,89.0000,100.5000,158.5000,180.0000,126.5000,176.8000,167.8000,107.6000,114.2500,136.6000,156.2500,119.5000,110.2000,136.4000,108.0000,123.8333,146.2500,177.0000,146.0000,136.0000,92.6667,88.0000,94.2500,97.0000,110.2500,110.6000,131.0000,120.8000,171.5000,127.1667,110.0000,124.2000,97.8333,89.0000,95.7500,102.2000,87.0000,123.6000,99.8000,103.2000,126.2000,128.2000,115.2500,83.8333,
12 - MCKNIGHT,788.6000,883.7500,831.2000,795.2500,884.8000,799.2000,870.6000,994.5000,1007.8333,1003.0000,872.8000,832.6667,909.4000,837.0000,632.2000,301.5000,461.3333,579.2500,494.6000,539.6000,493.4000,493.5000,441.1667,420.4000,420.6667,476.7500,503.5000,500.7500,565.6667,557.5000,574.0000,627.4000,726.6000,634.4000,559.0000,644.6000,561.0000,685.0000,744.7500,662.5000,754.3333,703.2500,676.3333,656.0000,760.2000,763.0000,623.2000,553.0000,583.2000,606.5000,639.0000,568.4000,655.2000,655.5000,626.5000,725.0000,760.0000,704.6000,556.2000,494.5000,514.4000,581.7500,493.4000,628.0000,638.0000,657.8000,713.0000,637.5000,724.8333,725.7500,565.2000,561.5000,554.4000,600.0000,607.4000,576.2500,655.6000,614.4000,658.8000,756.0000,756.8000,738.2500,609.6667,
13 - BELLEVUE,674.8000,698.5000,687.0000,704.0000,761.2000,762.2000,739.8000,804.0000,826.8333,761.0000,705.6000,688.5000,686.2000,693.0000,629.0000,438.5000,592.3333,574.7500,428.6000,414.4000,466.8000,395.2500,377.0000,347.2000,373.3333,377.2500,384.2500,415.0000,428.5000,513.2500,450.8000,502.2000,484.2000,495.0000,409.8000,438.4000,396.3333,472.7500,501.5000,500.7500,558.0000,599.0000,585.6667,558.0000,539.2000,507.6000,485.2000,428.2500,482.8000,553.5000,539.7500,528.0000,554.8000,647.7500,643.3333,642.0000,626.0000,620.4000,532.4000,409.3333,402.8000,508.7500,474.4000,577.0000,585.8000,588.2000,643.8000,557.7500,586.0000,550.7500,493.4000,473.6667,451.4000,435.2500,481.0000,525.0000,558.0000,576.0000,622.8000,650.6000,678.8000,604.7500,530.5000,
14 - OHIO VALLEY,369.6000,390.2500,398.0000,425.7500,451.4000,434.8000,438.6000,456.2500,460.0000,418.7500,381.4000,349.0000,371.6000,343.0000,296.6000,175.5000,237.3333,233.0000,187.4000,205.8000,206.4000,192.0000,178.8333,128.6000,172.0000,198.5000,197.0000,204.0000,224.6667,221.7500,225.6000,190.8000,281.6000,222.2000,172.8000,168.0000,150.1667,166.7500,184.7500,189.5000,227.5000,242.0000,253.5000,279.5000,290.0000,259.0000,228.8000,199.7500,201.4000,196.0000,198.0000,217.2000,270.6000,263.0000,263.5000,298.2500,322.4000,258.6000,234.4000,185.1667,159.8000,201.2500,173.2000,210.0000,244.2000,235.4000,257.4000,233.7500,266.1667,241.5000,192.6000,208.1667,195.4000,201.7500,212.8000,214.5000,237.2000,234.6000,243.0000,271.6000,284.6000,263.2500,240.3333,
15 - CHARLES,444.6000,460.5000,427.0000,489.0000,512.0000,529.2000,434.4000,493.5000,523.5000,513.7500,426.0000,343.1667,442.6000,483.7500,334.4000,347.7500,441.3333,336.7500,273.6000,274.0000,243.6000,229.7500,222.5000,193.2000,194.1667,230.5000,255.5000,248.0000,263.6667,283.0000,256.0000,255.4000,293.6000,283.8000,258.6000,257.0000,230.3333,292.2500,309.2500,297.2500,336.3333,394.5000,314.3333,307.7500,411.8000,440.0000,355.2000,320.2500,360.4000,454.0000,461.7500,455.2000,463.0000,518.5000,471.8333,509.2500,483.8000,415.2000,324.6000,288.5000,265.8000,251.0000,259.8000,335.2500,354.4000,414.2000,363.0000,369.7500,396.8333,407.5000,296.4000,280.6667,267.8000,352.5000,369.6000,366.5000,378.8000,364.8000,364.8000,371.4000,390.4000,408.7500,318.0000,
16 - BRIGHTON,1312.0000,1433.7500,1265.4000,1458.7500,1510.6000,1420.2000,1604.4000,1581.2500,1600.3333,1495.7500,1807.0000,1377.8333,1295.4000,1343.5000,1092.6000,869.2500,1118.0000,1093.7500,873.0000,875.2000,855.6000,827.7500,719.8333,648.0000,611.1667,664.0000,775.7500,847.2500,863.0000,973.2500,969.2000,993.4000,997.0000,918.8000,760.8000,805.6000,760.5000,887.5000,993.5000,1001.2500,1063.0000,1207.0000,1119.3333,1068.7500,1088.8000,1072.2000,974.8000,885.2500,931.0000,1092.5000,1087.7500,1062.8000,1193.8000,1225.2500,1227.3333,1248.2500,1286.6000,1178.6000,970.2000,853.1667,794.2000,1003.0000,962.8000,1230.5000,1119.2000,1190.4000,1255.8000,1193.2500,1178.6667,1160.5000,977.2000,895.8333,894.4000,922.7500,965.8000,1012.5000,1136.4000,1204.6000,1215.0000,1250.8000,1246.6000,1197.5000,972.0000,
17 - SHADELAND,548.6000,582.2500,506.6000,531.0000,607.8000,497.6000,626.4000,591.7500,618.3333,578.0000,548.4000,567.0000,546.8000,585.2500,424.2000,360.7500,464.0000,390.2500,337.2000,305.8000,306.8000,285.5000,256.0000,232.2000,246.3333,238.2500,253.7500,298.0000,296.1667,377.7500,363.0000,347.0000,374.2000,337.2000,283.0000,315.6000,275.5000,310.2500,351.2500,368.2500,419.6667,460.0000,427.5000,415.5000,427.8000,371.0000,344.0000,313.2500,351.4000,419.7500,423.2500,386.6000,450.0000,461.7500,454.0000,458.5000,495.0000,413.8000,304.8000,352.3333,273.2000,325.0000,395.8000,454.5000,455.0000,441.2000,449.8000,412.7500,439.5000,425.7500,368.6000,350.1667,343.6000,373.7500,360.6000,401.0000,443.0000,467.2000,422.2000,484.6000,469.6000,430.7500,385.1667,
18 - MANCHESTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19L - EMSWORTH LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 - MOUNT ROYAL,,,,,,,,,,,,,,,18.6000,31.0000,42.0000,63.2500,26.0000,34.8000,37.0000,27.2500,36.6667,61.2000,51.6667,55.5000,62.0000,62.2500,76.1667,70.7500,84.4000,124.6000,86.4000,82.6000,75.2000,86.6000,68.0000,95.2500,94.0000,99.0000,148.3333,158.5000,123.1667,121.7500,128.2000,102.6000,96.2000,98.5000,103.4000,100.5000,116.2500,111.4000,113.6000,117.5000,118.0000,129.7500,142.6000,121.2000,97.2000,84.5000,78.8000,97.7500,107.8000,154.0000,121.2000,132.8000,142.0000,155.0000,143.5000,147.7500,110.4000,110.0000,108.2000,112.0000,100.0000,126.0000,140.8000,123.4000,129.8000,123.0000,156.4000,145.0000,117.1667,
20 - KENNEDY,,,,,,,,,,,,,,,,,,,,,,,25.8333,34.4000,41.0000,37.7500,42.5000,46.5000,65.5000,67.7500,55.2000,68.0000,66.4000,65.0000,66.4000,77.4000,60.8333,70.7500,67.0000,74.5000,74.0000,77.5000,100.0000,96.5000,90.2000,88.2000,85.0000,66.7500,84.8000,106.0000,87.5000,96.2000,95.0000,100.2500,108.5000,131.7500,120.8000,98.4000,92.4000,97.0000,76.4000,,88.0000,119.7500,117.2000,133.2000,112.2000,129.0000,113.6667,123.2500,103.6000,82.5000,70.8000,90.2500,105.4000,105.2500,113.8000,115.4000,116.6000,122.0000,157.2000,117.0000,110.3333,
21 - CORAOPOLIS,488.4000,482.0000,510.4000,498.7500,555.8000,611.4000,668.8000,639.5000,653.6667,640.0000,559.8000,543.6667,543.8000,609.5000,472.8000,367.2500,496.0000,469.2500,319.8000,323.8000,333.4000,305.0000,276.1667,218.2000,233.1667,253.7500,274.7500,284.5000,295.1667,324.5000,320.4000,313.4000,380.0000,367.2000,294.2000,300.4000,274.0000,293.5000,325.5000,318.7500,345.5000,399.0000,393.6667,370.5000,391.4000,412.8000,392.0000,361.2500,351.4000,373.0000,372.5000,410.8000,465.6000,484.0000,492.1667,531.2500,470.2000,455.2000,389.4000,332.6667,281.8000,348.5000,380.4000,440.0000,483.2000,476.6000,450.4000,490.5000,513.0000,532.5000,435.2000,387.8333,324.6000,359.7500,389.2000,464.2500,466.6000,476.4000,504.8000,594.0000,517.6000,496.2500,454.0000,
22 - MCCOY,,,,,,,,,,,,,,,,,,,,,,,32.8333,55.2000,59.6667,68.5000,87.7500,77.5000,96.0000,94.7500,94.8000,87.4000,105.0000,108.8000,86.6000,90.0000,83.6667,109.7500,98.0000,98.7500,99.6667,111.5000,116.5000,127.2500,123.8000,119.2000,122.2000,80.7500,108.4000,141.2500,120.0000,126.6000,176.6000,149.5000,173.6667,166.2500,160.4000,172.2000,115.6000,130.0000,106.0000,154.2500,153.0000,173.2500,163.6000,138.2000,164.2000,147.0000,151.5000,177.2500,167.6000,145.8333,157.2000,131.0000,162.2000,166.5000,198.8000,174.6000,190.8000,207.8000,224.8000,196.0000,180.6667,
24 - WEST PARK,828.4000,913.0000,867.0000,923.2500,965.6000,1031.8000,989.4000,1109.2500,1059.1667,1019.5000,904.8000,913.3333,922.0000,906.5000,724.2000,508.2500,726.5000,751.7500,518.8000,522.0000,529.6000,509.0000,425.5000,372.8000,360.6667,362.7500,353.2500,426.0000,490.1667,497.7500,482.4000,495.2000,544.8000,478.2000,429.6000,442.4000,391.8333,456.5000,485.7500,452.0000,474.1667,539.5000,544.0000,555.0000,541.8000,558.2000,468.2000,422.0000,498.0000,561.2500,555.7500,536.2000,629.4000,616.2500,617.6667,683.2500,617.4000,608.2000,509.6000,470.5000,413.0000,501.7500,529.6000,646.7500,645.4000,610.0000,632.6000,648.2500,642.8333,656.5000,579.0000,503.3333,491.8000,529.2500,548.2000,590.0000,593.0000,607.0000,641.4000,715.4000,697.2000,613.0000,554.6667,
26 - CHARTIERS,255.0000,298.2500,299.6000,306.7500,342.2000,330.4000,354.6000,381.2500,377.8333,359.0000,277.2000,287.6667,321.4000,299.2500,283.4000,221.5000,277.3333,257.0000,219.2000,227.6000,227.6000,222.0000,187.5000,165.4000,165.0000,151.0000,200.7500,191.0000,219.3333,229.7500,223.8000,210.6000,226.8000,210.8000,174.6000,182.8000,163.5000,204.2500,215.2500,193.7500,237.5000,218.7500,229.0000,239.5000,236.6000,234.8000,213.0000,199.5000,221.6000,220.7500,224.0000,255.2000,289.8000,249.0000,265.0000,264.7500,283.0000,263.6000,218.6000,220.6667,194.8000,208.0000,228.4000,249.0000,270.2000,294.6000,306.6000,300.7500,284.3333,318.7500,280.4000,243.0000,255.0000,266.2500,256.8000,254.2500,287.2000,273.0000,321.2000,332.4000,321.2000,295.5000,304.5000,
27 - FAIRYWOOD,374.6000,438.2500,347.0000,434.7500,497.8000,541.0000,506.2000,522.2500,533.8333,485.5000,380.4000,380.1667,446.4000,411.5000,376.2000,252.2500,312.0000,357.7500,297.0000,308.2000,314.0000,271.2500,230.8333,194.4000,208.5000,218.7500,256.0000,262.0000,268.0000,294.2500,247.0000,273.6000,288.0000,267.6000,207.6000,251.6000,216.1667,243.2500,247.5000,232.0000,273.5000,335.5000,332.1667,349.0000,350.8000,349.0000,283.4000,249.0000,297.8000,307.5000,309.7500,313.8000,435.0000,385.7500,382.1667,378.7500,359.0000,373.6000,271.8000,266.0000,243.0000,253.7500,266.4000,338.5000,347.8000,382.4000,376.0000,393.0000,421.8333,396.0000,341.6000,293.3333,292.6000,304.0000,307.6000,322.5000,349.4000,360.0000,411.2000,458.8000,434.0000,421.5000,346.6667,
28X - AIRPORT FLYER,1414.4000,1258.0000,1454.6000,1362.5000,1572.4000,1445.4000,1557.2000,1749.5000,1638.6667,1686.5000,1513.4000,1761.1667,1516.2000,1377.0000,941.8000,395.7500,562.3333,637.0000,580.8000,626.4000,646.8000,615.5000,547.0000,435.0000,500.3333,539.0000,591.2500,644.0000,705.8333,755.7500,950.0000,950.0000,909.4000,1044.4000,1128.8000,932.6000,844.0000,766.2500,1183.5000,953.2500,1043.0000,965.0000,970.8333,1188.2500,979.8000,1276.0000,1173.6000,954.5000,1131.0000,984.7500,1412.2500,1020.8000,1192.2000,1115.7500,1175.3333,1400.2500,1262.8000,1410.8000,1345.6000,938.5000,1046.8000,946.7500,1074.6000,997.0000,1121.8000,1079.4000,1197.0000,1360.0000,1322.1667,1320.0000,1179.8000,1133.0000,1094.0000,856.5000,1194.2000,1142.7500,1097.8000,1016.6000,1137.8000,1352.4000,1442.0000,1672.2500,1075.0000,
29 - ROBINSON,,,,,,,,,,,,,,,,,,,,,,,44.0000,82.6000,104.5000,119.5000,159.2500,168.5000,172.8333,157.7500,183.6000,199.8000,275.6000,199.0000,170.2000,208.2000,172.5000,208.2500,225.2500,189.0000,210.8333,210.0000,195.0000,197.5000,204.8000,217.0000,193.6000,159.0000,173.6000,205.5000,221.5000,222.0000,240.6000,248.2500,242.5000,273.7500,257.8000,272.4000,206.4000,192.6667,169.2000,200.5000,205.0000,213.7500,242.2000,246.6000,251.0000,225.0000,253.8333,239.5000,226.6000,179.5000,196.4000,218.0000,226.4000,237.5000,242.8000,246.2000,246.4000,278.6000,294.2000,312.7500,258.6667,
31 - BRIDGEVILLE,525.8000,564.0000,505.8000,647.5000,675.4000,745.8000,745.6000,750.5000,649.3333,667.7500,492.4000,491.5000,512.6000,544.0000,381.6000,236.0000,385.8333,414.0000,333.8000,339.8000,344.8000,314.0000,288.8333,245.4000,258.0000,264.0000,332.7500,264.7500,338.0000,369.2500,372.6000,432.4000,431.0000,382.0000,353.0000,341.4000,300.1667,359.2500,389.7500,394.0000,421.1667,415.7500,446.3333,517.2500,476.0000,516.8000,422.4000,388.2500,446.0000,478.7500,505.5000,432.8000,519.2000,546.7500,553.1667,614.7500,589.0000,585.6000,366.8000,351.1667,363.2000,412.2500,417.8000,487.2500,454.2000,519.0000,520.4000,545.2500,506.1667,486.7500,403.0000,363.8333,367.2000,377.0000,407.6000,434.0000,447.2000,505.4000,498.4000,564.2000,510.6000,497.7500,446.6667,
36 - BANKSVILLE,,,,,,,,,,,,,,,,,,,,,,,18.0000,44.0000,39.8333,50.5000,57.0000,44.7500,47.3333,66.7500,50.4000,58.8000,62.8000,62.6000,45.0000,50.4000,38.3333,56.2500,66.2500,63.0000,63.0000,61.2500,56.8333,44.0000,61.4000,79.8000,54.4000,58.0000,55.8000,76.0000,69.2500,56.4000,80.6000,87.0000,69.0000,65.2500,76.6000,86.2000,65.8000,42.3333,40.4000,35.5000,51.4000,64.0000,63.6000,79.6000,99.4000,85.0000,79.5000,104.5000,75.0000,56.8333,56.0000,74.7500,58.4000,68.2500,83.8000,78.6000,93.6000,81.4000,83.6000,74.0000,63.0000,
37 - CASTLE SHANNON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0000,349.0000,324.0000,,,,,,,,,,,,,,,,,,,,,
38 - GREEN TREE,273.2000,201.2500,158.0000,180.0000,194.0000,180.2000,235.4000,175.7500,218.8333,182.0000,140.0000,138.1667,162.4000,142.7500,105.8000,53.0000,81.8333,89.0000,95.0000,101.8000,89.6000,77.0000,68.6667,57.2000,58.6667,83.0000,71.5000,83.2500,87.6667,102.7500,77.0000,81.6000,96.0000,92.4000,89.8000,84.6000,74.6667,81.5000,88.2500,85.5000,98.1667,96.7500,103.1667,122.2500,144.2000,150.8000,135.0000,126.7500,120.0000,139.7500,146.0000,137.4000,155.4000,147.5000,150.3333,164.2500,133.4000,167.8000,118.8000,106.6667,90.6000,110.7500,138.4000,141.5000,144.6000,179.4000,166.6000,198.7500,179.6667,186.0000,137.8000,125.5000,126.0000,125.7500,132.6000,138.5000,162.0000,163.0000,166.2000,193.0000,210.6000,189.5000,157.6667,
39 - BROOKLINE,,,,,,,,,,,,,,,,,,,,,,,22.5000,30.2000,34.0000,44.0000,65.2500,80.0000,66.6667,95.5000,77.2000,85.0000,63.2000,65.0000,64.4000,65.0000,64.5000,79.2500,74.2500,66.2500,65.1667,73.0000,53.5000,76.5000,91.8000,72.6000,69.8000,46.7500,55.8000,80.7500,103.0000,82.8000,90.8000,109.0000,95.1667,114.5000,102.2000,76.4000,72.2000,61.1667,51.8000,83.5000,82.6000,91.0000,99.0000,108.4000,109.8000,110.2500,99.5000,105.0000,95.6000,102.3333,88.6000,91.0000,128.0000,146.0000,150.2000,160.2000,171.4000,193.2000,167.6000,130.2500,85.1667,
4 - TROY HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0000,44.6000,51.8000,52.2000,57.4000,33.4000,45.2000,43.3333,54.0000,52.5000,42.5000,51.0000,66.2500,71.8333,56.7500,70.4000,55.2000,63.8000,63.7500,53.4000,72.7500,80.7500,70.2000,73.0000,82.5000,76.8333,80.0000,90.2000,89.6000,50.4000,61.0000,49.6000,66.0000,50.0000,48.7500,57.6000,68.2000,79.4000,79.0000,80.1667,88.7500,75.0000,65.5000,77.6000,72.2500,78.8000,90.2500,93.8000,101.4000,94.4000,118.0000,111.8000,110.2500,85.1667,
40 - MOUNT WASHINGTON,120.0000,139.0000,155.4000,148.5000,160.8000,163.8000,166.0000,164.5000,156.0000,158.5000,146.4000,126.1667,136.4000,119.7500,105.4000,64.0000,101.3333,93.0000,57.8000,71.8000,81.0000,65.2500,53.5000,44.0000,49.6667,57.2500,72.0000,49.0000,66.6667,85.2500,92.2000,93.4000,92.6000,102.2000,63.0000,76.8000,71.3333,83.7500,95.7500,80.2500,88.8333,104.7500,107.6667,128.5000,129.0000,135.6000,104.0000,96.0000,103.6000,126.2500,118.5000,129.8000,124.6000,128.7500,136.6667,158.7500,136.4000,112.6000,101.4000,87.0000,83.4000,146.7500,111.0000,143.7500,122.2000,119.0000,155.2000,133.0000,133.8333,130.5000,103.6000,94.0000,93.8000,85.5000,87.6000,97.5000,109.0000,97.8000,114.8000,114.8000,121.2000,111.5000,106.6667,
41 - BOWER HILL,360.8000,313.0000,241.4000,348.7500,377.4000,275.8000,351.8000,352.7500,332.6667,353.5000,239.8000,256.6667,289.2000,278.2500,206.0000,163.0000,185.5000,170.7500,150.8000,142.2000,150.8000,132.7500,139.5000,110.4000,117.5000,108.0000,116.5000,123.5000,141.6667,149.7500,174.8000,155.8000,159.2000,161.8000,131.6000,143.0000,112.0000,183.0000,181.5000,184.5000,191.6667,183.7500,193.8333,183.2500,180.6000,189.0000,174.2000,154.0000,167.2000,192.2500,195.5000,175.6000,195.4000,196.5000,216.5000,216.7500,213.0000,224.0000,167.4000,,154.2000,134.0000,156.4000,191.2500,216.2000,239.0000,262.6000,271.5000,263.0000,229.5000,224.2000,194.8333,207.0000,200.5000,200.4000,174.0000,,211.4000,255.4000,238.6000,241.6000,208.5000,205.3333,
42 - POTOMAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.4000,679.0000,711.0000,,,,,,,,,,,,,,,,,,,,,
43 - BAILEY,220.4000,228.0000,190.4000,247.7500,248.2000,209.2000,249.6000,317.0000,274.0000,274.0000,190.6000,217.5000,211.4000,226.5000,158.0000,125.2500,150.3333,150.2500,106.0000,110.4000,103.0000,97.7500,81.0000,68.4000,77.0000,87.7500,72.0000,119.2500,106.6667,132.7500,131.0000,112.8000,137.6000,122.2000,101.4000,97.2000,100.3333,114.2500,113.5000,119.7500,123.3333,146.5000,137.8333,157.0000,158.6000,150.8000,147.8000,110.0000,122.8000,168.7500,159.0000,151.2000,166.0000,189.0000,178.0000,193.2500,173.2000,198.6000,109.0000,112.1667,105.6000,136.5000,140.0000,191.0000,180.0000,181.2000,176.8000,175.7500,166.5000,179.2500,145.8000,148.0000,164.0000,160.2500,139.2000,133.5000,155.2000,150.4000,172.8000,158.4000,145.8000,152.0000,140.3333,
