Route,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar,2023-Apr,2023-May,2023-Jun,2023-Jul,2023-Aug,2023-Sep,2023-Oct,2023-Nov,2023-Dec,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec
44 - VIA KNOXVILLE,208.0000,227.0000,179.6000,244.0000,237.2000,250.0000,235.0000,258.5000,240.1667,235.0000,219.6000,211.0000,187.0000,209.0000,138.6000,147.2500,174.6667,160.7500,118.8000,111.4000,110.2000,107.7500,100.0000,95.6000,95.1667,98.5000,110.5000,101.5000,113.0000,129.0000,158.8000,126.2000,140.8000,142.2000,92.0000,110.8000,100.8333,124.7500,131.7500,130.0000,162.8333,170.2500,173.3333,162.7500,173.0000,170.0000,143.4000,135.5000,148.4000,178.2500,156.2500,172.6000,210.8000,188.0000,203.5000,175.2500,179.4000,182.8000,134.0000,120.3333,129.2000,157.5000,129.8000,178.5000,176.0000,193.6000,216.8000,182.5000,189.1667,187.2500,160.2000,160.3333,141.8000,163.7500,154.0000,155.2500,169.6000,171.8000,192.0000,168.8000,162.8000,174.2500,135.3333,
48 - ARLINGTON,1032.8000,1109.0000,964.8000,1034.5000,1178.6000,1032.4000,1178.6000,1218.0000,1215.3333,1176.7500,903.0000,947.6667,907.8000,772.0000,616.0000,496.2500,674.6667,762.5000,494.8000,518.2000,496.8000,500.2500,413.1667,354.2000,398.3333,449.7500,523.5000,544.5000,545.8333,606.2500,571.6000,616.8000,677.4000,644.0000,496.4000,505.4000,496.5000,595.0000,629.7500,597.2500,566.8333,705.5000,720.5000,704.7500,695.4000,708.8000,567.2000,544.7500,581.2000,709.5000,684.7500,650.2000,750.8000,803.7500,813.1667,860.5000,835.0000,802.2000,613.0000,612.1667,519.6000,657.5000,689.0000,812.5000,795.2000,819.6000,992.4000,966.7500,995.3333,890.7500,752.6000,674.6667,777.8000,765.5000,742.2000,741.5000,801.4000,856.8000,873.6000,921.4000,964.4000,899.5000,766.0000,
51 - CARRICK,3032.4000,3260.5000,3190.4000,3278.5000,3666.8000,3694.0000,3762.6000,3893.7500,3767.1667,3571.5000,3193.6000,3171.5000,3108.2000,3148.0000,2576.6000,2016.0000,2778.5000,2597.5000,1992.4000,1942.4000,2022.6000,1777.2500,1662.6667,1404.0000,1501.3333,1569.5000,1797.7500,1956.0000,1970.5000,2171.5000,2147.4000,2128.6000,2296.6000,2105.0000,1814.4000,1973.0000,1783.0000,2077.5000,2250.2500,2176.7500,2367.8333,2711.2500,2631.3333,2578.5000,2548.8000,2378.4000,2181.0000,2096.0000,2170.4000,2473.2500,2435.2500,2538.0000,2730.6000,2916.0000,2809.5000,2770.0000,2822.6000,2910.6000,2520.8000,2339.3333,2091.0000,2515.7500,2288.0000,2805.7500,2831.2000,2931.2000,3032.2000,3002.5000,3200.3333,3108.2500,2672.0000,2425.6667,2462.6000,2646.7500,2714.2000,2760.5000,3045.8000,3150.8000,2921.0000,2905.0000,2844.0000,3013.5000,2518.3333,
51L - CARRICK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52L - HOMEVILLE LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53 - HOMESTEAD PARK,,,,,,,,,,,,,,,27.6000,71.7500,131.0000,138.0000,101.8000,101.6000,93.0000,87.7500,86.1667,71.4000,91.3333,79.5000,93.2500,91.7500,99.8333,112.0000,111.8000,114.8000,104.0000,101.0000,87.4000,87.6000,86.0000,94.7500,98.5000,110.5000,120.6667,109.7500,119.3333,119.5000,110.6000,120.0000,99.6000,96.5000,97.8000,113.7500,92.7500,115.6000,133.4000,131.5000,121.5000,128.2500,117.2000,112.6000,75.6000,82.5000,83.4000,79.0000,86.0000,118.7500,114.4000,120.2000,114.4000,129.7500,124.8333,131.7500,104.6000,93.3333,86.2000,94.2500,108.8000,117.0000,128.2000,113.0000,130.8000,147.0000,127.2000,140.0000,118.1667,
53L - HOMESTEAD PARK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54 - NORTH SIDE-OAKLAND-SOUTH SIDE,1122.0000,1331.0000,1092.8000,1223.0000,1056.4000,934.6000,1097.2000,1246.5000,1432.6667,1396.0000,1013.0000,1002.5000,1197.2000,1146.0000,686.6000,340.7500,482.5000,550.0000,476.8000,569.2000,635.4000,622.2500,464.0000,324.4000,372.6667,492.5000,633.2500,624.5000,612.8333,694.2500,600.6000,849.0000,1027.8000,942.0000,665.4000,606.6000,641.0000,892.5000,870.7500,873.0000,767.3333,790.0000,842.3333,962.2500,1112.0000,1047.8000,806.4000,807.2500,947.0000,1115.0000,936.7500,1031.2000,866.4000,851.7500,806.0000,968.5000,1110.6000,1221.2000,794.0000,616.5000,752.6000,912.0000,891.8000,1021.5000,772.2000,847.0000,913.2000,1011.0000,1160.3333,1147.7500,954.0000,742.5000,862.6000,1073.5000,950.8000,1081.7500,887.8000,952.8000,900.4000,1177.2000,1233.6000,1348.0000,1049.3333,
55 - GLASSPORT,506.8000,590.0000,544.6000,531.0000,629.6000,614.2000,652.0000,667.2500,687.5000,708.5000,591.6000,627.8333,586.2000,623.2500,533.8000,511.5000,680.8333,597.2500,466.0000,487.2000,430.6000,407.0000,381.3333,331.8000,356.0000,389.0000,407.7500,407.5000,422.0000,437.5000,421.8000,437.0000,464.4000,447.0000,401.8000,381.4000,381.1667,430.7500,401.5000,425.5000,468.3333,512.2500,496.5000,453.2500,440.4000,455.0000,407.2000,387.2500,390.0000,455.7500,435.5000,503.0000,516.4000,534.2500,529.6667,572.5000,502.2000,507.2000,476.0000,424.3333,401.6000,459.7500,406.6000,514.7500,542.2000,616.8000,585.0000,547.5000,582.0000,539.2500,497.2000,462.3333,431.2000,470.2500,435.6000,450.7500,526.4000,527.4000,563.4000,542.0000,554.0000,642.5000,544.5000,
56 - LINCOLN PLACE,557.4000,611.5000,610.2000,672.2500,756.4000,739.0000,745.6000,707.0000,717.5000,756.5000,508.2000,626.6667,583.6000,626.0000,439.6000,215.2500,281.0000,365.2500,281.6000,313.4000,315.0000,255.7500,268.3333,233.0000,223.1667,252.2500,261.2500,244.5000,265.1667,337.0000,351.2000,328.2000,351.4000,303.8000,279.2000,280.4000,261.8333,306.0000,319.2500,317.5000,357.5000,391.5000,407.6667,396.2500,437.0000,396.2000,342.4000,311.5000,358.2000,370.2500,381.0000,406.8000,490.4000,483.2500,492.3333,495.0000,502.8000,491.2000,441.2000,387.8333,336.8000,437.5000,383.4000,479.2500,450.6000,491.8000,470.0000,496.7500,516.3333,546.2500,453.0000,443.8333,407.2000,398.0000,455.0000,508.0000,467.2000,474.2000,472.6000,472.2000,542.4000,473.2500,447.3333,
57 - HAZELWOOD,565.4000,613.0000,569.8000,603.7500,669.4000,667.2000,682.4000,687.2500,699.5000,647.0000,796.4000,570.5000,526.4000,469.0000,589.6000,327.7500,463.1667,454.0000,353.6000,347.4000,343.0000,345.5000,287.0000,241.6000,263.5000,237.5000,257.5000,304.7500,344.1667,341.2500,363.4000,376.0000,415.0000,382.8000,323.6000,309.6000,280.6667,310.5000,359.7500,391.7500,418.8333,411.0000,544.3333,495.0000,471.4000,459.2000,416.4000,352.5000,413.6000,484.7500,449.5000,456.0000,552.0000,581.2500,559.8333,555.7500,572.8000,608.2000,497.2000,463.1667,420.6000,438.0000,469.8000,609.5000,560.6000,573.6000,575.8000,623.2500,643.5000,677.0000,549.2000,469.5000,471.6000,472.2500,544.2000,558.7500,613.0000,585.0000,616.6000,623.0000,634.0000,615.2500,479.3333,
58 - GREENFIELD,149.6000,174.2500,168.6000,172.2500,126.2000,157.6000,152.0000,175.0000,212.5000,196.2500,166.8000,142.6667,137.8000,203.7500,108.0000,37.5000,53.8333,62.5000,39.6000,68.0000,57.6000,50.7500,52.8333,24.8000,47.0000,50.0000,67.5000,61.7500,58.6667,85.2500,58.0000,82.4000,125.2000,101.6000,90.0000,74.0000,53.0000,84.2500,103.0000,87.5000,98.8333,62.0000,124.8333,133.2500,153.4000,129.2000,97.4000,132.5000,178.0000,110.7500,91.7500,106.4000,95.6000,107.5000,91.1667,127.2500,101.0000,114.4000,106.8000,75.8333,89.2000,84.7500,99.2000,94.0000,103.8000,83.0000,100.2000,116.7500,131.6667,148.5000,90.4000,100.1667,110.6000,132.7500,90.6000,88.5000,87.8000,117.8000,101.2000,130.6000,157.6000,157.2500,119.6667,
59 - MON VALLEY,1163.6000,1337.7500,1220.4000,1094.7500,1345.4000,1420.8000,1456.6000,1433.7500,1403.8333,1387.5000,1185.6000,1173.6667,1125.2000,1285.7500,1006.6000,841.2500,1154.1667,1109.5000,933.6000,889.4000,866.4000,765.0000,752.6667,642.8000,696.8333,761.0000,843.5000,810.5000,870.0000,981.2500,900.4000,888.8000,978.4000,879.6000,757.6000,777.8000,749.0000,864.5000,870.2500,964.7500,1052.0000,1111.0000,1094.8333,1055.0000,1119.0000,1101.0000,927.0000,777.2500,948.4000,1107.0000,1032.5000,1064.8000,1207.0000,1231.5000,1135.8333,1273.0000,1151.8000,1180.8000,986.4000,914.1667,828.4000,978.0000,907.0000,1014.2500,1093.0000,1081.8000,1131.2000,1094.2500,1103.3333,1163.5000,978.0000,848.6667,832.0000,907.2500,906.8000,909.2500,1118.4000,1077.8000,1103.2000,1032.0000,1169.0000,1253.2500,1037.3333,
6 - SPRING HILL,472.4000,489.7500,489.4000,454.7500,502.4000,486.4000,514.0000,495.5000,516.0000,508.2500,460.2000,436.6667,414.0000,462.5000,424.6000,404.5000,438.1667,422.2500,295.4000,258.6000,246.4000,247.7500,210.5000,190.2000,190.0000,208.7500,200.5000,223.5000,257.3333,260.2500,251.8000,241.2000,282.4000,268.4000,233.0000,263.8000,229.8333,268.2500,291.7500,278.0000,327.6667,316.2500,392.3333,393.7500,429.6000,379.8000,339.8000,351.0000,394.4000,423.5000,419.7500,389.8000,431.0000,450.2500,536.1667,539.5000,566.2000,505.8000,413.4000,412.5000,345.8000,480.0000,515.6000,579.5000,657.4000,609.8000,638.4000,548.5000,584.0000,588.2500,508.6000,494.0000,469.4000,469.5000,558.6000,573.2500,621.0000,589.6000,609.8000,590.4000,652.2000,697.0000,537.5000,
60 - MCKEESPORT - WALNUT,,,,,,,,,,,,,,,,,,,,,,,14.5000,37.8000,40.3333,47.2500,65.0000,52.7500,55.6667,70.5000,89.4000,98.0000,86.4000,81.8000,60.6000,71.6000,81.0000,95.7500,92.5000,106.0000,73.3333,74.2500,113.6667,117.2500,109.6000,118.0000,105.0000,102.7500,133.6000,122.2500,99.7500,133.2000,132.0000,139.2500,181.8333,181.5000,174.8000,159.8000,138.6000,135.8333,85.0000,171.5000,129.8000,132.7500,172.2000,148.8000,159.2000,164.7500,164.0000,146.5000,127.2000,129.6667,129.6000,135.5000,136.2000,117.5000,137.6000,146.6000,139.0000,125.4000,139.6000,177.2500,122.0000,
61A - NORTH BRADDOCK,2116.0000,2523.5000,2311.0000,2585.7500,2089.6000,2121.6000,2006.4000,2239.2500,2873.3333,2775.0000,2373.2000,1965.0000,2269.8000,2723.0000,1559.0000,802.5000,1035.3333,991.5000,799.2000,908.6000,1045.8000,1059.0000,817.8333,641.6000,703.6667,923.5000,981.7500,1062.7500,1006.8333,1061.2500,1071.0000,1339.4000,2004.8000,1707.6000,1408.8000,1207.0000,1044.0000,1535.2500,1546.0000,1674.5000,1345.5000,1406.0000,1205.8333,1462.7500,1768.6000,1566.6000,1385.4000,1250.2500,1163.0000,1565.2500,1583.2500,1687.0000,1499.4000,1472.0000,1416.6667,1651.0000,1756.8000,2507.8000,2163.8000,1689.0000,1623.2000,2154.0000,1969.8000,2367.2500,1823.6000,1701.2000,1827.0000,1856.0000,2418.6667,2188.2500,2128.8000,1609.6667,1653.0000,2228.0000,2165.4000,2429.2500,1733.0000,1757.2000,1898.8000,2326.8000,2835.2000,2517.7500,2140.6667,
61B - BRADDOCK-SWISSVALE,1710.4000,2013.7500,1801.0000,2071.5000,1761.6000,1592.4000,1644.8000,1814.0000,2308.8333,2382.7500,1953.8000,1463.0000,1754.2000,2226.0000,1219.4000,569.2500,706.8333,735.0000,616.6000,723.8000,797.2000,764.7500,634.8333,464.8000,513.3333,696.0000,791.0000,855.5000,803.8333,787.5000,821.8000,1091.6000,1734.2000,1493.4000,1096.8000,1025.6000,783.3333,1390.5000,1443.7500,1662.0000,1224.6667,1049.0000,835.5000,1082.5000,1399.6000,1210.2000,1164.4000,953.0000,952.6000,1164.2500,985.2500,1120.2000,894.8000,879.7500,961.6667,1111.7500,1510.8000,1776.2000,1634.2000,1245.6667,1183.4000,1846.0000,1474.0000,1852.0000,1152.2000,1290.4000,1484.2000,1573.5000,2209.6667,1910.7500,1781.2000,1314.0000,1371.0000,1690.5000,1652.6000,1781.5000,1320.0000,1270.6000,1510.0000,2039.0000,2435.0000,2057.0000,1950.0000,
61C - MCKEESPORT-HOMESTEAD,3151.2000,3513.5000,3127.8000,3598.0000,3366.2000,3084.6000,3359.2000,3561.7500,4283.8333,3785.5000,3253.4000,2846.6667,2906.2000,3379.5000,2162.8000,1055.0000,1392.6667,1468.2500,1198.8000,1339.6000,1403.6000,1287.2500,1150.0000,886.6000,925.0000,1282.2500,1303.7500,1513.0000,1568.8333,1594.2500,1608.4000,2065.0000,2565.2000,2483.4000,1813.0000,1632.0000,1445.5000,1945.5000,2016.5000,2257.7500,2231.3333,2349.5000,2213.5000,2543.2500,2973.4000,2742.8000,2287.2000,2042.0000,2230.4000,2599.7500,2375.2500,2779.4000,2371.0000,2301.2500,2333.0000,2651.7500,3315.0000,2921.6000,2418.2000,1879.0000,1760.2000,2472.0000,2139.0000,2446.5000,2097.2000,2112.0000,2444.2000,2447.5000,2698.6667,2611.2500,2033.2000,1640.3333,1905.4000,2170.5000,2261.6000,2488.2500,2219.6000,2201.0000,2581.2000,2957.4000,3181.4000,3024.2500,2740.8333,
61D - MURRAY,1934.8000,2474.2500,2220.6000,2457.5000,1971.2000,1840.4000,1812.8000,2297.7500,3067.0000,2748.7500,1956.0000,1716.0000,2094.2000,2433.7500,1133.2000,494.7500,629.5000,762.5000,575.0000,816.8000,924.4000,874.5000,714.8333,470.8000,499.6667,782.0000,898.0000,1020.5000,962.1667,972.0000,873.8000,1369.0000,2334.6000,2043.0000,1556.0000,1347.6000,1057.5000,1840.0000,1752.2500,1820.2500,1392.0000,1408.0000,1700.1667,2075.2500,2913.4000,2630.4000,2218.0000,1912.5000,1953.4000,2476.5000,2332.7500,2498.6000,1804.6000,1675.5000,1818.3333,2201.2500,3152.8000,1685.4000,1459.8000,970.0000,1011.0000,1366.5000,1339.4000,1483.7500,1042.0000,934.6000,984.6000,1367.5000,1806.8333,1520.2500,1392.0000,786.5000,1139.0000,1296.5000,1294.4000,1609.0000,1053.0000,964.0000,1026.0000,1477.4000,1805.4000,1446.2500,1225.3333,
64 - LAWRENCEVILLE - WATERFRONT,938.8000,1100.7500,989.0000,987.7500,1036.6000,938.2000,1017.8000,1349.2500,1337.3333,1150.0000,988.6000,945.6667,1050.6000,1075.7500,517.8000,261.0000,418.0000,519.7500,450.2000,557.6000,558.6000,517.2500,429.5000,338.8000,393.1667,516.7500,578.2500,536.5000,635.8333,687.7500,665.8000,923.2000,1032.4000,874.4000,747.0000,690.2000,571.6667,827.7500,924.7500,838.0000,936.0000,864.2500,931.0000,1181.2500,1265.8000,1146.2000,1071.4000,931.0000,1051.4000,1176.7500,1145.2500,1121.2000,1074.4000,1165.0000,1078.1667,1499.0000,1406.6000,1270.4000,1090.0000,860.1667,883.4000,1161.0000,992.6000,1076.0000,1034.8000,1070.2000,912.4000,1231.0000,1400.1667,1246.5000,1041.0000,846.0000,911.4000,972.0000,998.4000,1006.7500,1069.8000,1018.0000,1008.8000,1288.0000,1178.4000,1129.2500,901.1667,
65 - SQUIRREL HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67 - MONROEVILLE,473.8000,471.5000,507.6000,766.7500,462.8000,404.2000,498.0000,479.2500,613.0000,721.5000,421.0000,649.0000,352.4000,325.5000,325.8000,239.2500,233.6667,188.0000,238.4000,278.6000,275.0000,262.0000,228.3333,177.8000,189.5000,236.0000,255.2500,300.7500,288.1667,352.2500,350.6000,432.0000,457.8000,408.0000,378.0000,286.2000,300.6667,439.7500,415.5000,421.7500,402.5000,364.0000,432.1667,512.0000,568.4000,559.4000,515.0000,428.0000,443.6000,646.2500,494.2500,523.8000,468.4000,457.7500,490.6667,597.0000,724.0000,655.6000,578.8000,461.0000,418.4000,516.2500,445.2000,559.5000,462.0000,461.4000,481.8000,599.2500,744.0000,652.2500,598.0000,450.5000,506.2000,724.2500,586.6000,619.2500,499.8000,483.0000,527.2000,644.2000,815.6000,756.5000,546.5000,
69 - TRAFFORD,223.0000,254.5000,221.0000,259.7500,269.8000,349.4000,277.2000,280.0000,300.6667,279.2500,346.2000,233.5000,233.0000,195.2500,163.6000,140.0000,209.0000,145.2500,157.0000,154.6000,141.2000,129.0000,123.6667,86.4000,101.6667,101.7500,151.2500,113.5000,116.0000,120.2500,147.6000,144.2000,138.2000,166.2000,131.0000,127.8000,128.8333,123.5000,120.5000,143.5000,156.5000,174.5000,164.8333,130.7500,146.4000,145.6000,123.0000,95.7500,118.8000,153.7500,116.2500,154.6000,164.8000,189.0000,157.6667,159.5000,206.4000,163.4000,140.4000,150.6667,130.6000,130.5000,143.2000,147.5000,161.8000,167.8000,170.4000,179.5000,172.6667,204.7500,164.6000,152.5000,158.2000,160.2500,155.0000,161.5000,197.2000,203.8000,247.6000,249.8000,231.8000,195.5000,194.3333,
7 - SPRING GARDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71 - EDGEWOOD TOWN CENTER,,,,,,,,,,,,,-0.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71A - NEGLEY,1737.0000,1957.5000,1887.0000,2016.5000,1634.6000,1741.4000,1761.8000,2110.0000,2383.1667,2313.2500,1754.6000,1612.5000,1769.2000,1746.0000,971.6000,536.7500,664.1667,764.0000,688.2000,765.6000,808.2000,843.2500,651.8333,496.0000,532.8333,821.2500,1032.2500,869.5000,817.3333,929.2500,944.0000,1197.6000,1474.8000,1488.8000,1098.4000,900.0000,1035.8333,1505.0000,1459.2500,1442.5000,1105.3333,1298.7500,1297.5000,1778.5000,2165.8000,2045.0000,1617.0000,1405.2500,1653.2000,1829.2500,1583.2500,1645.0000,1411.2000,1234.2500,1406.3333,1517.2500,2030.2000,1274.4000,1222.2000,831.0000,1118.8000,1287.0000,1131.4000,1199.0000,943.0000,855.4000,929.8000,1332.7500,1477.5000,1415.5000,1047.0000,738.6667,981.0000,1344.0000,1070.0000,1209.2500,868.4000,916.2000,861.8000,1291.4000,1398.0000,1441.7500,1051.8333,
71B - HIGHLAND PARK,1455.2000,1635.0000,1591.0000,1621.2500,1226.0000,1268.4000,1198.0000,1732.2500,2129.0000,2085.0000,1627.8000,1123.5000,1551.8000,1848.5000,645.8000,281.0000,373.1667,403.5000,279.0000,553.0000,651.4000,598.7500,408.1667,231.0000,348.6667,556.0000,562.0000,604.5000,577.3333,629.2500,616.0000,1136.6000,1613.4000,1380.4000,945.0000,761.0000,801.3333,1282.0000,1121.2500,1387.2500,961.0000,849.0000,1034.6667,1425.7500,1773.4000,1691.2000,1502.6000,928.0000,1490.0000,1590.5000,1358.5000,1454.6000,872.2000,995.0000,966.6667,1455.2500,1974.4000,2218.4000,1691.4000,1297.5000,1289.6000,1577.5000,1451.6000,1816.0000,992.0000,990.0000,1330.2000,1470.0000,2022.3333,1865.7500,1538.2000,1159.5000,1404.4000,1828.7500,1420.6000,1779.0000,1142.6000,1201.2000,1186.2000,1882.0000,2500.4000,2116.7500,1636.1667,
71C - POINT BREEZE,1905.6000,2460.2500,2288.6000,2326.7500,1960.2000,1723.0000,2010.2000,2547.5000,2899.8333,2595.0000,2201.8000,1705.1667,2130.6000,2274.5000,1153.0000,583.2500,729.6667,909.5000,710.0000,974.0000,988.2000,934.7500,762.1667,539.4000,665.5000,942.2500,934.2500,1018.5000,994.6667,1082.2500,1017.6000,1594.0000,2162.2000,1660.6000,1291.6000,1182.4000,1170.1667,1834.2500,1597.5000,1690.0000,1440.8333,1394.5000,1423.1667,1925.2500,2301.6000,2182.6000,1663.8000,1387.7500,1829.6000,2087.2500,1821.2500,1897.6000,1590.2000,1755.2500,1713.0000,2334.2500,2714.4000,2051.6000,1473.0000,1030.1667,1611.8000,1581.2500,1306.4000,1386.7500,1097.0000,1274.6000,1168.2000,1419.7500,2199.6667,1714.0000,1243.4000,941.0000,1360.0000,1630.7500,1567.8000,1679.2500,1247.6000,1326.0000,1268.0000,2071.6000,2496.6000,1748.2500,1575.1667,
71D - HAMILTON,1315.4000,1649.7500,1361.4000,1630.7500,1207.8000,1007.4000,1071.6000,1553.5000,1880.0000,1867.5000,1367.4000,1199.3333,1277.6000,1434.2500,820.2000,406.0000,486.0000,539.0000,427.6000,556.2000,595.2000,548.0000,418.1667,334.4000,349.8333,550.2500,908.7500,712.7500,583.1667,595.7500,578.6000,1023.8000,1375.6000,1195.0000,936.2000,728.8000,761.0000,1161.7500,1112.2500,1265.5000,875.1667,809.0000,823.3333,1048.7500,1363.2000,1216.4000,1096.4000,908.7500,949.0000,1277.5000,1166.0000,1293.2000,950.4000,848.7500,910.3333,1236.2500,1566.8000,1027.4000,828.8000,765.5000,688.8000,925.7500,835.4000,1100.0000,522.0000,460.4000,514.0000,849.2500,1128.3333,963.0000,909.0000,534.0000,644.6000,914.0000,800.4000,1067.2500,583.4000,587.0000,581.6000,929.6000,1170.6000,1080.7500,819.0000,
74 - HOMEWOOD-SQUIRREL HILL,,,,,,,,,,,,,,,,,,,,,,,16.8333,46.0000,51.3333,57.5000,59.2500,59.7500,81.1667,88.0000,97.8000,105.0000,120.0000,113.6000,110.6000,103.0000,81.8333,84.0000,109.5000,89.7500,138.3333,118.0000,100.3333,119.2500,107.0000,120.6000,107.4000,87.7500,105.2000,143.7500,88.7500,158.8000,148.4000,141.0000,164.3333,159.7500,181.0000,146.4000,128.6000,127.6667,133.8000,105.5000,97.2000,119.0000,134.8000,133.0000,150.8000,145.5000,150.0000,154.5000,143.0000,108.0000,141.6000,160.5000,161.4000,212.7500,170.4000,193.8000,167.0000,193.4000,170.4000,188.7500,158.8333,
