Route,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar,2023-Apr,2023-May,2023-Jun,2023-Jul,2023-Aug,2023-Sep,2023-Oct,2023-Nov,2023-Dec,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec,2025-Jan,2025-Feb,2025-Mar,2025-Apr,2025-May,2025-Jun,2025-Jul,2025-Aug,2025-Sep,2025-Oct,2025-Nov,2025-Dec
75 - ELLSWORTH,1326.2000,1393.2500,1286.4000,1399.7500,1214.2000,1238.8000,1220.6000,1592.0000,1917.6667,1470.0000,1185.6000,758.3333,822.2000,1033.5000,737.8000,370.2500,530.1667,493.7500,532.2000,670.6000,681.8000,650.7500,507.1667,402.4000,482.1667,679.5000,645.2500,708.5000,698.5000,705.5000,675.4000,1103.4000,1446.8000,1117.4000,882.0000,740.8000,769.6667,1114.7500,1068.7500,1059.0000,946.1667,924.5000,883.6667,1188.5000,1415.4000,1440.8000,1043.0000,940.2500,1067.6000,1314.0000,1172.7500,1192.8000,863.6000,994.2500,945.0000,1275.2500,1621.8000,1480.6000,1056.2000,819.6667,887.4000,1067.2500,941.0000,1112.5000,933.2000,994.0000,870.6000,1154.5000,1552.8333,1430.7500,1079.2000,815.8333,1131.2000,1239.7500,1104.2000,1301.2500,994.0000,1047.2000,1086.0000,1660.6000,1895.6000,1611.0000,1071.8333,
77 - PENN HILLS,609.8000,666.5000,1044.4000,667.0000,732.2000,1026.2000,828.2000,821.2500,821.1667,749.0000,627.4000,683.8333,636.8000,569.2500,482.6000,335.5000,549.1667,470.7500,429.0000,448.0000,410.8000,371.2500,317.8333,271.6000,301.1667,312.2500,319.0000,381.0000,372.6667,409.5000,399.4000,469.0000,570.8000,445.2000,368.0000,382.2000,354.5000,433.7500,452.7500,442.5000,487.0000,487.0000,584.6667,587.2500,492.2000,559.4000,490.4000,396.0000,453.6000,534.0000,529.2500,538.8000,636.4000,586.0000,633.5000,676.0000,638.0000,576.0000,558.4000,432.1667,358.2000,409.7500,475.0000,538.0000,520.0000,564.6000,563.6000,516.2500,572.1667,555.5000,502.2000,439.6667,391.2000,456.5000,456.0000,557.0000,595.4000,567.0000,530.2000,604.2000,658.2000,633.0000,545.6667,
79 - EAST HILLS,435.0000,472.0000,459.2000,434.5000,500.6000,400.2000,416.8000,456.0000,456.3333,488.7500,407.2000,452.0000,413.0000,434.7500,607.4000,300.7500,439.6667,321.0000,360.4000,460.0000,554.4000,208.7500,292.6667,140.4000,155.1667,177.7500,640.7500,192.5000,213.1667,450.5000,229.0000,206.4000,213.8000,224.4000,199.6000,223.2000,172.3333,189.5000,257.7500,602.0000,265.8333,247.0000,249.6667,248.2500,248.2000,248.6000,248.6000,247.2500,247.6000,247.2500,247.7500,247.6000,247.2000,246.5000,247.6667,246.7500,246.4000,251.4000,251.2000,251.0000,251.2000,251.0000,251.2000,251.0000,251.6000,274.0000,279.4000,261.7500,294.3333,334.7500,274.8000,236.1667,220.0000,247.5000,252.8000,273.0000,322.6000,279.4000,328.4000,324.0000,330.4000,349.5000,298.0000,
8 - PERRYSVILLE,969.2000,995.5000,989.2000,931.5000,1052.4000,1084.4000,1126.0000,1112.0000,1131.3333,1106.0000,900.4000,930.5000,903.4000,964.5000,839.6000,634.7500,831.8333,734.7500,595.4000,533.8000,510.2000,510.5000,463.5000,388.6000,415.0000,461.2500,483.5000,518.2500,584.5000,568.7500,561.2000,521.6000,609.4000,571.6000,505.6000,453.2000,465.3333,539.2500,598.5000,512.0000,600.8333,732.2500,659.1667,617.2500,653.8000,605.2000,546.0000,470.2500,559.8000,659.7500,681.2500,653.4000,759.0000,785.7500,808.0000,823.5000,798.6000,755.2000,603.0000,519.5000,524.6000,598.5000,584.8000,690.7500,771.2000,737.8000,779.4000,700.7500,715.3333,694.7500,608.2000,540.1667,561.6000,599.2500,649.8000,685.2500,658.2000,691.4000,792.6000,774.6000,797.4000,741.5000,618.1667,
81 - OAK HILL,505.6000,615.2500,638.8000,557.7500,585.8000,695.6000,673.0000,664.0000,698.5000,687.5000,526.0000,412.3333,539.8000,529.0000,369.2000,295.7500,451.8333,415.7500,371.0000,354.6000,358.0000,338.0000,300.8333,197.8000,217.8333,271.0000,310.0000,318.7500,350.6667,384.0000,373.8000,383.8000,507.8000,431.4000,317.6000,355.4000,328.6667,443.2500,410.5000,445.0000,422.8333,506.7500,487.3333,510.7500,580.4000,571.4000,447.6000,364.2500,426.2000,597.5000,516.0000,540.8000,518.2000,553.5000,547.1667,627.0000,658.4000,556.6000,450.4000,405.3333,441.6000,687.0000,485.2000,660.7500,597.6000,600.2000,576.2000,598.7500,743.6667,631.0000,480.0000,426.1667,482.2000,518.0000,544.0000,561.2500,550.0000,558.4000,638.4000,644.0000,673.4000,647.5000,540.3333,
82 - LINCOLN,1743.4000,1898.2500,1884.4000,1975.7500,2057.6000,1695.8000,1866.2000,2291.0000,2146.6667,1983.5000,1741.6000,1778.1667,1831.6000,1777.0000,1327.6000,923.2500,1193.0000,1187.0000,1088.0000,1119.0000,1114.8000,995.7500,929.0000,741.2000,772.5000,922.0000,988.5000,1086.2500,1116.6667,1224.2500,1110.4000,1323.8000,1702.4000,1350.6000,1077.6000,1091.4000,1015.0000,1270.5000,1428.7500,1403.0000,1410.1667,1615.5000,1578.1667,1772.2500,1818.2000,1624.4000,1471.2000,1589.0000,1569.2000,1863.5000,1698.0000,1614.2000,1724.0000,1896.2500,1909.5000,2126.7500,2212.6000,2214.2000,1965.2000,1638.1667,1310.0000,1606.7500,1633.8000,1827.5000,1856.4000,1891.8000,1867.6000,2020.0000,2175.0000,2002.2500,1520.2000,1365.8333,1614.0000,1591.2500,1530.2000,1723.2500,1659.2000,1734.4000,1810.4000,1973.8000,2226.8000,2029.5000,1679.8333,
83 - BEDFORD HILL,815.8000,874.7500,661.0000,849.7500,897.8000,711.8000,1015.8000,1006.0000,960.6667,982.7500,670.0000,658.3333,799.4000,807.0000,560.8000,498.7500,647.3333,643.2500,583.4000,570.4000,546.4000,464.2500,435.3333,357.0000,357.3333,398.0000,561.5000,506.0000,499.5000,561.5000,553.0000,583.0000,648.2000,581.2000,484.4000,541.4000,446.0000,545.7500,602.5000,545.0000,557.5000,716.5000,659.6667,675.2500,763.8000,743.2000,577.6000,587.5000,654.6000,768.5000,728.7500,741.4000,734.8000,736.7500,754.0000,843.7500,931.8000,780.8000,649.2000,594.5000,573.2000,826.7500,672.6000,765.0000,676.2000,797.4000,768.0000,739.7500,881.5000,862.0000,715.8000,632.6667,629.2000,753.0000,683.6000,793.2500,780.2000,795.2000,853.2000,839.8000,847.8000,856.7500,679.3333,
86 - LIBERTY,1335.4000,1611.7500,1497.8000,1555.0000,1675.8000,1606.2000,1765.0000,1777.7500,1839.3333,1728.7500,1354.4000,1445.3333,1382.8000,1487.2500,1100.4000,666.2500,964.5000,1003.7500,850.6000,911.6000,758.0000,722.2500,592.5000,632.0000,555.5000,705.2500,979.0000,723.0000,858.3333,1025.5000,1018.4000,1127.4000,1231.6000,1082.8000,873.8000,866.8000,841.3333,946.0000,1120.0000,1052.7500,1190.6667,1198.2500,1007.8333,1071.5000,1037.2000,969.6000,882.6000,738.2500,891.8000,986.2500,932.2500,938.4000,1075.6000,1189.2500,1224.5000,1331.5000,1294.6000,1201.6000,1008.4000,943.1667,741.2000,918.2500,879.6000,1070.2500,1069.4000,1095.6000,1239.4000,1309.0000,1201.8333,1172.5000,983.4000,918.8333,862.0000,887.7500,920.4000,1005.2500,1113.4000,1112.4000,1175.2000,1242.8000,1246.6000,1292.0000,1059.6667,
87 - FRIENDSHIP,269.8000,251.7500,286.2000,283.5000,262.2000,183.4000,183.6000,304.2500,289.3333,295.7500,271.6000,268.3333,233.8000,266.0000,214.6000,93.7500,94.8333,142.0000,125.4000,125.4000,143.2000,137.7500,98.1667,71.2000,74.1667,89.7500,100.7500,105.7500,175.8333,174.5000,151.4000,166.6000,162.2000,155.2000,138.4000,179.6000,135.8333,171.7500,198.5000,186.2500,202.0000,204.5000,211.8333,213.7500,208.6000,222.6000,228.8000,252.2500,213.2000,233.2500,190.2500,232.4000,220.2000,271.5000,267.1667,270.5000,258.6000,285.8000,194.6000,169.8333,186.8000,97.5000,156.2000,221.2500,194.2000,195.8000,211.8000,196.2500,229.0000,229.7500,190.2000,191.0000,187.6000,215.0000,194.6000,233.5000,243.0000,256.6000,237.2000,245.0000,290.2000,276.7500,206.5000,
88 - PENN,1014.6000,1127.5000,1112.0000,1072.5000,1187.8000,1184.8000,1285.4000,1239.0000,1277.5000,1296.0000,1218.8000,1157.6667,1032.4000,1109.0000,1024.0000,504.5000,584.0000,592.0000,654.0000,900.8000,833.0000,417.5000,732.5000,244.2000,306.6667,690.5000,765.0000,447.0000,511.3333,610.0000,577.4000,649.4000,658.2000,663.6000,534.6000,507.6000,493.3333,595.2500,651.5000,652.7500,715.1667,747.0000,646.8333,688.0000,917.2000,672.4000,600.0000,491.5000,549.0000,697.7500,648.7500,631.0000,738.0000,856.5000,732.8333,823.5000,761.0000,717.6000,605.8000,507.6667,479.8000,474.5000,441.6000,521.5000,565.4000,617.4000,541.2000,623.7500,602.5000,595.7500,537.6000,456.8333,483.0000,500.5000,550.0000,559.0000,601.8000,648.8000,689.4000,641.6000,698.2000,651.0000,530.8333,
89 - GARFIELD COMMONS,119.0000,132.7500,134.2000,161.2500,148.0000,294.0000,168.6000,158.2500,152.0000,155.2500,163.0000,153.1667,128.8000,154.7500,93.6000,139.0000,88.1667,119.0000,87.6000,79.8000,84.4000,84.2500,166.0000,51.0000,51.1667,71.5000,45.7500,61.0000,62.0000,66.7500,77.8000,,75.4000,67.8000,75.0000,67.2000,52.3333,73.0000,88.0000,76.5000,82.6667,77.7500,76.6667,83.2500,93.2000,98.2000,73.0000,71.0000,63.6000,86.2500,92.5000,72.6000,92.6000,104.2500,98.1667,94.0000,83.2000,83.2000,98.0000,114.3333,63.0000,81.2500,68.6000,68.7500,90.0000,77.2000,86.6000,99.0000,89.6667,89.2500,74.0000,68.5000,75.2000,77.0000,84.0000,89.0000,132.2000,106.2000,97.8000,116.2000,124.0000,89.5000,78.0000,
91 - BUTLER STREET,1020.2000,1091.7500,873.2000,1099.0000,1171.0000,1064.0000,1271.2000,1175.0000,1284.5000,1138.2500,1079.0000,1108.0000,1027.6000,1160.2500,870.6000,553.0000,740.6667,891.5000,586.8000,597.2000,588.0000,511.7500,496.8333,385.0000,388.0000,440.2500,575.2500,532.5000,626.0000,717.7500,696.8000,686.8000,711.0000,696.6000,518.2000,626.8000,524.8333,659.0000,526.5000,606.7500,628.6667,719.0000,784.3333,830.2500,828.4000,763.6000,623.0000,560.0000,606.4000,718.5000,746.0000,747.0000,798.8000,812.0000,761.1667,856.0000,768.8000,747.8000,545.8000,611.0000,489.8000,626.2500,588.8000,725.7500,736.0000,796.2000,820.2000,839.5000,816.8333,837.7500,763.8000,657.6667,687.0000,730.5000,708.2000,810.7500,846.8000,837.8000,860.0000,979.8000,992.4000,948.7500,748.6667,
93 - LAWRENCEVILLE - HAZELWOOD,,,,,,,,,,,,,,,,,,,,,,,48.3333,88.0000,112.6667,146.0000,158.5000,201.0000,177.5000,190.2500,187.6000,264.8000,362.2000,298.2000,220.4000,219.0000,240.6667,351.0000,322.5000,326.5000,280.1667,263.7500,260.8333,313.7500,364.4000,384.0000,282.8000,253.5000,357.8000,366.2500,318.5000,344.2000,272.6000,305.7500,241.3333,301.5000,371.4000,355.8000,290.2000,261.1667,259.4000,341.2500,280.8000,305.2500,269.0000,272.2000,253.4000,287.7500,355.3333,386.5000,308.4000,236.0000,281.2000,330.0000,340.0000,331.0000,297.6000,305.0000,286.6000,390.4000,407.0000,425.0000,390.0000,
BLUE - SouthHills Village via Overbrook,610.6000,615.7500,622.0000,892.0000,1070.6000,1180.8000,2272.6000,1068.0000,1493.1667,1281.5000,1568.6000,1436.8333,736.6000,559.5000,442.0000,98.0000,164.3333,206.0000,167.8000,254.4000,303.6000,435.5000,248.0000,145.2000,166.1667,181.5000,312.7500,361.0000,496.8333,595.2500,736.4000,645.2000,1392.4000,1312.2000,692.6000,1144.0000,234.3333,249.5000,271.7500,314.2500,476.8333,312.7500,658.1667,897.5000,1160.4000,1298.8000,3055.2000,859.0000,713.8000,223.0000,345.7500,528.4000,717.2000,910.0000,932.0000,930.5000,1163.0000,1483.8000,777.0000,1089.0000,294.6000,312.5000,299.2000,657.0000,734.2000,1490.2000,2886.4000,2969.0000,1139.3333,1543.0000,795.4000,1292.1667,265.0000,224.7500,566.0000,655.2500,835.0000,770.2000,976.4000,772.0000,716.6000,1600.2500,1437.6667,
DUQUESNE INCLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2 - WEST BUSWAY,630.0000,721.2500,559.6000,742.2500,804.0000,872.8000,748.6000,877.5000,873.6667,794.5000,675.0000,574.3333,675.6000,570.7500,536.8000,388.5000,523.3333,542.5000,386.4000,429.0000,404.6000,387.0000,347.3333,278.2000,280.8333,296.5000,353.0000,414.0000,405.6667,466.2500,451.2000,488.8000,554.2000,470.6000,410.0000,421.8000,323.3333,442.5000,440.5000,428.0000,510.1667,596.5000,552.0000,593.0000,600.6000,576.4000,478.0000,427.0000,445.4000,500.7500,477.2500,489.4000,606.4000,652.7500,590.1667,592.5000,604.4000,630.6000,445.6000,405.1667,328.0000,415.7500,455.2000,526.2500,514.0000,538.0000,542.2000,526.2500,547.8333,555.5000,467.2000,375.0000,379.8000,388.7500,451.0000,536.7500,525.0000,546.4000,537.2000,589.0000,600.0000,519.5000,472.0000,
G3 - MOON FLYER,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G31 - BRIDGEVILLE FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONONGAHELA INCLINE,578.8000,203.5000,61.4000,139.0000,1072.6000,1452.4000,1891.6000,1694.2500,1611.0000,1196.0000,974.0000,786.5000,540.6000,723.0000,591.8000,73.2500,154.8333,599.2500,334.4000,699.8000,652.4000,628.7500,359.6667,294.0000,262.1667,379.7500,871.5000,766.5000,1020.5000,1141.0000,1531.4000,1321.2000,1316.2000,1122.6000,1040.8000,1021.6000,332.5000,791.7500,578.2500,1034.0000,1174.6667,1474.5000,1561.1667,,,,,,,,718.0000,985.8000,1534.2000,1744.7500,1652.3333,368.0000,1210.4000,608.0000,780.2000,736.5000,79.6000,422.7500,220.4000,256.0000,1381.4000,1140.4000,959.2000,1375.0000,1160.1667,1508.5000,565.4000,516.0000,371.8000,321.0000,454.2000,859.7500,1224.8000,920.4000,978.4000,1077.0000,649.2000,700.2500,121.1667,
O1 - ROSS FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O12 - MCKNIGHT FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O5 - THOMPSON RUN FLYER VIA 279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1 - EAST BUSWAY-ALL STOPS,3026.6000,3219.7500,2598.6000,3174.7500,3797.2000,3439.0000,3618.8000,3530.2500,3917.5000,3690.7500,3227.6000,3211.5000,2948.4000,3252.0000,1934.0000,845.7500,2067.6667,1954.2500,1412.8000,1472.6000,1430.6000,1444.5000,1236.8333,1048.2000,1090.8333,1158.7500,1590.0000,1342.7500,1405.8333,1546.7500,1534.0000,1525.8000,1752.4000,1673.0000,1450.0000,1405.8000,1211.0000,1335.5000,1570.5000,1658.7500,2237.0000,2381.5000,2996.1667,3001.5000,2385.2000,2702.6000,2500.2000,1859.5000,2034.8000,2309.7500,2242.5000,2189.2000,2373.2000,2402.5000,2527.0000,2253.7500,2978.6000,2298.8000,2154.8000,1765.5000,1592.4000,1617.7500,1606.2000,2168.5000,2407.0000,2344.2000,2232.2000,2250.2500,2464.3333,2340.5000,2027.0000,1788.5000,1629.4000,1731.5000,1904.2000,2165.7500,2564.6000,2350.8000,2399.4000,2467.0000,2645.8000,2772.5000,1975.6667,
P10 - ALLEGHENY VALLEY FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12 - HOLIDAY PARK FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13 - MOUNT ROYAL FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16 - PENN HILLS FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17 - LINCOLN PARK FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2 - EAST BUSWAY SHORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3 - EAST BUSWAY-OAKLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P67 - MONROEVILLE FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68 - BRADDOCK HILLS FLYER,,,,,,,,,,,,,,,58.2000,290.0000,330.0000,290.0000,274.2000,317.2000,308.2000,289.2500,234.6667,241.4000,209.0000,289.2500,493.5000,345.5000,378.1667,427.2500,368.0000,455.4000,443.2000,457.8000,401.6000,380.8000,351.6667,404.7500,429.7500,424.2500,713.8333,809.5000,703.1667,612.5000,524.4000,709.2000,628.2000,613.0000,524.4000,621.7500,645.7500,636.4000,606.8000,662.7500,681.8333,639.7500,751.2000,774.8000,718.4000,615.3333,478.2000,538.5000,500.2000,605.2500,626.0000,602.8000,661.0000,653.0000,745.8333,669.5000,578.8000,533.8333,519.2000,585.0000,627.6000,698.2500,779.6000,729.4000,759.6000,690.6000,738.8000,739.7500,705.1667,
P69 - TRAFFORD FLYER,,,,,,,,,,,,,-0.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7 - MCKEESPORT FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P71 - SWISSVALE FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P76 - LINCOLN HIGHWAY FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78 - OAKMONT FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RED - Castle Shannon via Beechview,2448.0000,2792.0000,2985.0000,3447.7500,4196.0000,4887.8000,4727.4000,4043.7500,5063.1667,4734.0000,5119.8000,4925.6667,2829.4000,3132.0000,2236.8000,587.0000,668.8333,1352.7500,1168.6000,1441.4000,1382.0000,1764.0000,1283.3333,974.8000,1020.1667,1195.7500,1443.5000,1609.2500,1725.8333,2266.0000,2400.2000,2362.6000,4261.6000,3816.4000,2493.8000,3663.4000,1524.3333,966.5000,1087.2500,1144.7500,2001.0000,3005.5000,2961.0000,3380.5000,3629.2000,3994.6000,5520.8000,3043.5000,2594.2000,2092.7500,2436.0000,2691.0000,3500.6000,3871.0000,3532.6667,3371.2500,4039.4000,4696.8000,3276.2000,3197.0000,1914.2000,2418.5000,2390.4000,3059.0000,2877.6000,1472.8000,15.0000,,3640.1667,4184.5000,3422.2000,3701.0000,1664.2000,1010.0000,2034.6000,2385.2500,3475.0000,3201.0000,2459.8000,2784.0000,3261.8000,5870.0000,3527.0000,
RLSH - Red Line Shuttle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLVR - Libary via Overbrook,723.0000,938.5000,902.6000,1117.0000,1363.6000,1616.4000,2269.0000,1407.0000,1929.0000,1725.5000,2085.0000,1816.1667,775.0000,925.5000,672.2000,157.5000,272.1667,422.7500,360.0000,389.0000,371.0000,546.7500,367.5000,272.0000,267.8333,307.7500,421.2500,421.7500,453.6667,665.0000,903.2000,730.0000,1878.4000,1526.6000,924.6000,1489.8000,344.8333,449.0000,516.5000,520.5000,739.0000,988.0000,1099.3333,1395.7500,1382.0000,1680.6000,3290.4000,1119.0000,902.8000,430.7500,479.7500,602.4000,993.2000,1238.0000,1293.0000,1238.0000,1439.2000,1803.6000,1060.2000,1276.0000,410.0000,481.0000,445.0000,841.0000,994.6000,1085.0000,1589.6000,1486.2500,1404.0000,1835.2500,1150.0000,1559.5000,366.0000,269.5000,539.4000,807.5000,1135.4000,798.8000,1100.0000,1015.2000,1260.2000,1526.0000,1690.1667,
SWL - Outbound to SHJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4000,60.8333,338.0000,415.0000,316.0000,329.0000,691.0000,619.0000,673.0000,592.0000,682.0000,330.0000,,
Y1 - LARGE FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y45 - BALDWIN MANOR FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y46 - ELIZABETH FLYER,552.6000,626.7500,542.0000,642.0000,670.4000,575.8000,709.0000,668.2500,683.8333,647.0000,510.6000,592.5000,540.4000,633.0000,435.0000,345.5000,382.6667,494.2500,320.2000,332.0000,318.0000,324.7500,253.5000,196.6000,222.8333,225.0000,257.2500,315.2500,299.8333,298.2500,323.8000,323.8000,370.6000,377.0000,326.0000,351.6000,328.3333,351.5000,321.5000,318.2500,370.6667,364.5000,375.8333,348.0000,360.2000,358.0000,335.8000,284.7500,334.2000,400.5000,338.7500,386.6000,383.2000,410.5000,441.0000,445.0000,441.8000,420.4000,395.8000,340.8333,317.6000,342.5000,331.8000,391.2500,423.2000,431.4000,473.8000,482.0000,468.8333,506.0000,424.2000,397.6667,384.8000,437.2500,378.4000,369.0000,442.8000,415.6000,429.0000,394.2000,405.6000,419.7500,349.0000,
Y47 - CURRY FLYER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y49 - PROSPECT FLYER,346.2000,360.7500,300.2000,379.5000,424.6000,365.2000,426.8000,411.0000,431.5000,454.5000,329.2000,382.1667,382.6000,486.5000,326.8000,196.0000,328.8333,297.2500,299.8000,262.8000,277.8000,259.5000,221.5000,184.8000,206.1667,233.7500,229.0000,239.2500,252.0000,286.2500,278.2000,273.8000,284.4000,269.0000,231.0000,236.6000,228.1667,255.0000,252.7500,249.7500,277.1667,297.2500,302.0000,300.2500,320.2000,300.2000,287.8000,240.7500,286.6000,334.0000,323.5000,341.0000,399.4000,414.5000,388.6667,417.0000,394.0000,425.8000,344.2000,342.8333,308.2000,454.5000,341.6000,411.7500,458.2000,420.8000,488.8000,448.5000,501.6667,468.7500,390.2000,363.8333,348.0000,384.7500,374.6000,402.5000,445.0000,437.0000,416.2000,397.4000,382.6000,412.7500,332.5000,
